id,genreId,gradeId,bookId,passageLengthId,readingLevel,fleschKincaidLevel,name,text,disabled,pending,updatedAt,createdAt,passageNumber
67,4,4,,1,4.5,3.1,Teegy of the Geegersneegers,"Marcus was walking through the forest singing to the butterflies. Suddenly, he heard a noise in the bushes behind him. He turned around to find the strangest creature he had ever seen. The creature looked sort of like a very small old man. It had thin limbs and pale greyish skin. Its head was wider than a normal person’s, and its large eyes were a deep, glittering purple. Oddly enough, the creature did not seem to walk on its feet. Its scrawny arms held up its body while its legs were crossed and twisted like a pretzel behind its head. But strangest of all were the toenails growing from those feet: they were yellow, and jagged, and so long that they curled into spirals at the ends!

“What are you lookin’ at?” the thing growled at Marcus.

“Nothing!” Marcus replied at once. “I’ve just never seen a creature like you before.”

“Oh yeah?” it said. “We’re a rare kind. The world can’t handle too much of a beautiful thing, you know.” It carefully dug around in one nostril with the tip of a gnarled toenail.

“I...I guess not.” said Marcus. He turned to leave.

“You can call me Teegy,” the creature said, shuffling towards Marcus. He proudly extended a filthy, lumpy foot. (Marcus was relieved it wasn’t the foot with the booger still hanging off the end.) “Teegy of the Geegersneegers.”

Marcus looked at the foot and swallowed. A bad, sweet smell like rotting fruit was coming from it. Still, he took the foot in his hand and shook it, trying to smile. “Um, it’s nice to meet you, Teegy. I’m Marcus the Wanderer.”
",0,0,2019-01-25 20:47:44,2019-03-20 20:03:03,
68,10,4,,4,4.5,3.2,Lunchtime Horrors,"Ava opened up her lunch box, feeling hungry. But as soon as she saw what was inside, she lost her appetite. First, she pulled out a tuna and chocolate sauce sandwich. Next, she found a melting piece of blue cheese with soy sauce on top! Instead of her juice box, she found a tin of grey goop that smelled like rubber tires (she didn’t dare find out what it tasted like!). But worst of all was what she found for dessert. Today in her lunch there was no cake, or cookies, or pudding. Instead, when she reached in her hand to pull out dessert, all she found there was….apple slices!

“The horror!” Ava yelled across the cafeteria. “Who could do such a terrible thing to a child? I shall never eat again!”
",0,0,2019-01-25 20:47:44,2019-03-20 20:03:03,
70,2,4,,2,4.5,3.4,Hot Lightning,"When lightning strikes, it heats up the air around it. Lightning can heat the air to five times hotter than the surface of the sun! 
",0,0,2019-01-25 20:47:44,2019-03-20 20:03:03,
71,2,4,,4,4.5,2.4,Butterfly Feet,"What if you had taste buds on your feet? Maybe you would wash your socks more often. Luckily butterflies don’t wear socks– but they do taste things with their feet! Butterflies taste their food by standing on top of it! By standing on a leaf, they can taste if it will be good to eat. I guess you could say that butterflies like food with a lot of kick! Yum!
",0,0,2019-01-25 20:47:44,2019-03-20 20:03:03,
72,2,4,,1,4.5,2.8,Singing Elephants,"Have you ever heard an elephant sing? Of course you haven’t! That’s because while they <i>do</i> sing, it’s too low for us to hear! Elephants sing just like people do. They blow air through a voice box in their throat to make sounds. The sound that comes out is a rumble so low that human ears can’t hear it. If only we had big floppy ones like them!

Elephants sing to each other for different reasons. They sing to each other to keep the herd together. They sing to find each other if they have gotten lost. They even sing to find mates! I think humans do that last one too… Do you think elephants like karaoke? 
",0,0,2020-12-22 20:55:15,2019-03-20 20:03:03,
73,8,4,,4,4.6,3.0,Where Missing Socks Go,"The twins were on the case. Christopher and Christina sat in their treehouse. They were going over the facts. Christina started pacing back and forth, thinking hard.

“So you put two socks into the dryer, but only one sock comes out,” she said.

Christopher nodded. “That’s right. But you never know for sure that one is missing until you sort them.”

“Right,” said Christina. “You go to make your pairs and wind up with one red sock and one blue sock at the end.”

“Right,” said Christopher. “So is the other blue sock turning red? Or is the other red sock turning blue? Or are two of the socks just disappearing altogether? It’s madness!” he shouted.

“It is madness,” Christina agreed. “People have been losing socks in the laundry since the beginning of time!” She thought about that. “Or at least since the sock was invented! It’s the biggest unsolved mystery in the history of the world!”

“Well we’re gonna solve it!” Christopher said, standing up too. “All we have to do is keep each other on our <i>toes</i> and put our best <i>foot</i> forward!” Christina rolled her eyes.

 
",0,0,2019-01-25 20:47:44,2019-03-20 20:03:03,
74,7,4,,2,4.6,3.6,Followed,"When he started walking, the footsteps started up. When he stopped, they stopped too - but a moment after him.
",0,0,2019-02-12 17:21:36,2019-03-20 20:03:03,
75,10,4,,1,4.7,3.3,The Bus Stop,"Moira let her legs dangle off the wooden bench and started swinging them back and forth. Her toe accidentally kicked the wall of the bus shelter. It made a soft <i>thunk</i>. She did it again and added in the second foot. <i>Thunk thunk</i>. She began tapping them back and forth, building up a rhythm until she heard a small cough from beside her. 

The only other person at the bus stop was a man with a newspaper. He looked old, like her daddy, but not as old as Grandpa. He was wearing an expensive suit with dark striped pants. As Moira looked at him he gave her a stern look over his newspaper. He didn’t say anything but eventually turned the page and went back to his reading.

“What are you waiting for, Mister?” Moira asked him.

“I beg your pardon, young lady?” he replied.

“I’m just wondering what you’re waiting for,” she said. “It’s a real hot day to just be sitting around in the sun like this. Like, just for fun or something.” 

“This is a bus stop,” he said, keeping his eyes on his newspaper. “I am waiting for the bus.”

Moira stopped staring at him and started pulling at a loose thread on her dress. “It just looks to me like you might be some kind of rich, fancy type of business person or something. People like that don’t usually take the bus.”

The man folded his paper down and looked at her. “Young lady, did you know that it’s rude to ask how much money someone has?”

“I wasn’t asking!” Moira replied, trying to look shocked. “I just said what it <i>looks</i> like, and I think I’m right. Anyway, all I really meant was that you can wait for all kinds of stuff at a bus stop. Just because busses stop here doesn’t mean that nothing else does.”

The man considered this. “Yes, I suppose you’re right. What are you waiting for, then?” he asked.

“Well,” Moira said, standing up and shading her eyes with her hand, “I’m waiting for an adventure!”
",0,0,2019-01-25 20:47:44,2019-03-20 20:03:03,
76,7,6,,3,4.8,4.0,The House at the End of the Lane,"Ever since Eli was a little boy, he knew about the house at the end of the lane. ""If you keep being naughty, you’re going to wind up in the house at the end of the lane,” his Oma would say, when he knocked over her paint pots. ""Where did you come from - the house at the end of the lane?” his Opa would say, if Eli ran too fast and bumped into him. And once, late at night before Eli went back home from Oma and Opa’s house, his Oma said quietly, ""Your mother went to the house at the end of the lane, you know. And she never came back.”

""That’s silly, Oma!” said Eli. ""She’s picking me up tomorrow at the airport!”

""Of course, my pet,” said his Oma, and she hugged him tight and sent him to bed. The next day at the airport, Eli looked into his mother’s dark eyes, but everything seemed normal. His mother smiled her sharp-toothed smile and hugged him tight and took him home, and Eli forgot all about it.

The next summer when he was back at his Oma and Opa’s, it was a hot, boring day and Eli felt restless. He answered rudely when his Opa asked him a question, and shrugged when his Oma asked if he’d like to watch her paint. ""What is this, the house at the end of the lane?” his Oma said. ""I think you need to go play outside.” She pinched his cheek, so Eli knew she wasn’t really angry, but it just made him more annoyed. He slammed the door as he left, and scuffed his feet in the dirt behind the apartment building. When he looked up, he saw the house.

It was at the end of the lane, just like he’d been told. There were boards across the windows and the door creaked as he opened it. Inside, it was cool and dark and very quiet. There was a long hallway, with closed doors all along it. When Eli walked down it, his feet left footprints in the dust. At the end of the hallway was a tall mirror.

""I’m not afraid,” Eli said out loud. He reached a hand up and wiped the dust off the mirror. His reflection stared out at him. Then he saw a dark shape over his shoulder. Before he could turn around, he felt a strong push on his back, and he fell headfirst towards the mirror.

Eli scrambled to his feet. He was on the other side of the mirror, trapped in a tall box. Standing in the hallway looking in at him was his reflection - but something was different. Eli slapped his hand on the mirror, and his reflection didn’t move. He shouted, and his reflection smiled. It had dark eyes and pointy teeth. It turned and walked down the hallway, through the door and out into the light.
",0,0,2020-05-09 19:22:58,2019-03-20 20:03:03,
77,11,4,,2,4.8,3.1,Cross-Species Food Fight,"The aliens and the humans had lived in peace for hundreds of years. That is– until the Great Food Fight of 3015.
",0,0,2020-01-22 20:10:54,2019-03-20 20:03:03,
78,11,4,,2,4.8,2.3,Silly Aliens,"Jose giggled. The aliens looked just like his drawings, tin-foil hats and all!
",0,0,2019-02-12 17:21:36,2019-03-20 20:03:03,
79,10,4,,4,4.8,3.3,Squirrel Friends,"The squirrel dashed up the tree and Gabe was right behind it. The squirrel held onto the tree bark with its claws as it ran. Gabe had to wrap his arms and legs around the tree and shimmy up the trunk a little bit at a time. The squirrel hopped quickly from branch to branch with ease. Gabe had to stretch his wobbly legs wide to get from one branch to the next. The squirrel climbed higher and higher. Gabe climbed higher and higher. Eventually, the squirrel reached a branch that was more like a twig. It was so skinny that it bent under the weight of the plump little squirrel. Gabe realized he would never be able to stand on that branch. The squirrel turned and looked down at Gabe. Gabe turned and looked down at the ground. He was higher up than he had realized.
",0,0,2019-01-25 20:47:44,2019-03-20 20:03:03,
80,8,4,,1,4.8,3.5,The Goldfish Blues,"Ezra cornered Jasmine near the skipping ropes at recess. He was determined to find out who had been messing with the class goldfish, Mr. Pondscum. He wasn’t sure that Jasmine was the culprit, but something smelled fishy!

“Did you put blue food coloring in the goldfish bowl yesterday morning?” he asked.

“No,” Jasmine replied. “Why would I do something stupid like that?”

“I don’t know,” Ezra said, pacing back and forth in front of her. “Maybe because Mr. Pondscum saw you pick your nose that one time. Maybe because you didn’t get to name him ‘Sir Swimmy Fins’ like you wanted. Or maybe because you just don’t like fish.”

“You’re crazy,” Jasmine said. “I don’t care about that fish one way or the other. Him or his ugly name. As far as I’m concerned he is just another decoration in the classroom.”

“Then maybe you think the classroom could do with a bit more blue in it?” Ezra asked, leaning in close.

“No, that’s not what I mean. I mean that I don’t really like Mr. Pondscum that much, but I don’t want anything bad to happen to him either. I’m sure he’s very upset that he’s been turned all blue.” She paused. “It’s not a good color for him.” And with that Jasmine walked off into the playground. Ezra watched her go and knew he had to track down some more clues.
",0,0,2019-01-25 20:47:44,2019-03-20 20:03:03,
